class_name,calories,calorper_ies_100g,portion_size_g,carbs_g,protein_g,fat_g,fiber_g,sugar_g,sodium_mg,cholesterol_mg
Bread,265,265,100,49.0,9.0,3.2,2.7,5.0,491,0
Dairy product,150,150,100,12.0,8.0,8.0,0.0,11.0,105,30
Dessert,350,350,100,50.0,5.0,15.0,1.5,35.0,250,45
Egg,155,155,100,1.1,13.0,11.0,0.0,1.1,124,373
Fried food,320,320,100,28.0,7.0,20.0,2.0,1.5,450,40
Meat,250,250,100,0.0,26.0,15.0,0.0,0.0,72,90
Noodles/Pasta,220,220,100,43.0,8.0,2.0,2.5,2.0,180,0
Rice,130,130,100,28.0,2.7,0.3,0.4,0.1,1,0
Seafood,200,200,100,5.0,22.0,10.0,0.0,0.0,150,70
Soup,120,120,100,15.0,4.0,4.0,1.5,3.0,500,10
Vegetable/Fruit,80,80,100,18.0,2.0,0.5,4.0,10.0,30,0
